0 0 0 -0.0303062 1.
0 0 5. 0.814488 1.
0 0 10. 0.143935 1.
0 0 15. 0.30716 1.
0 0 20. -0.285152 1.
0 0 25. 0.387503 1.
0 0 30. -0.789244 1.
0 0 35. 0.246853 1.
0 0 40. 0.0401522 1.
0 0 45. -0.315999 1.
0 0 50. -0.296865 1.
0 0 55. -0.899841 1.
0 0 60. -0.735976 1.
0 0 65. -0.0606853 1.
0 0 70. 0.192284 1.
0 0 75. -0.761555 1.
0 0 80. 1.17003 1.
0 0 85. -0.0879052 1.
0 0 90. -0.186629 1.
0 0 95. -0.652695 1.
0 0 100. 0.426346 1.
0 0 105. -0.112776 1.
0 0 110. -0.17201 1.
0 0 115. -1.26767 1.
0 0 120. 0.298595 1.
0 0 125. 0.848218 1.
0 0 130. -0.112021 1.
0 0 135. 0.0439613 1.
0 0 140. 1.34539 1.
0 0 145. 0.284806 1.
0 0 150. 0.0847699 1.
0 0 155. 0.518536 1.
0 0 160. 0.729769 1.
0 0 165. 1.37955 1.
0 0 170. -0.78945 1.
0 0 175. -0.428978 1.
0 0 180. 0.198016 1.
0 0 185. -0.0968307 1.
0 0 190. -0.471674 1.
0 0 195. 1.17088 1.
0 0 200. 1.0402 1.
0 0 205. 0.114213 1.
0 0 210. -0.544958 1.
0 0 215. -0.833598 1.
0 0 220. -0.275636 1.
0 0 225. -0.777284 1.
0 0 230. -0.354949 1.
0 0 235. -1.12298 1.
0 0 240. -0.0296072 1.
0 0 245. 0.615639 1.
0 0 250. -0.257958 1.
0 0 255. 0.535274 1.
0 0 260. -0.414259 1.
0 0 265. 0.220711 1.
0 0 270. -0.47423 1.
0 0 275. 0.131363 1.
0 0 280. 0.602356 1.
0 0 285. -0.237822 1.
0 0 290. 0.0980785 1.
0 0 295. 0.692253 1.
0 0 300. 0.568036 1.
0 0 305. 0.48696 1.
0 0 310. 0.295809 1.
0 0 315. 0.595539 1.
0 0 320. -0.0290267 1.
0 0 325. 0.0300629 1.
0 0 330. 0.124912 1.
0 0 335. -0.700071 1.
0 0 340. -0.8719 1.
0 0 345. -0.879323 1.
0 0 350. -0.322359 1.
0 0 355. -0.0883687 1.
0 0 360. -0.187789 1.
0 0 365. 0.326906 1.
0 0 370. -0.775461 1.
0 0 375. 0.0101695 1.
0 0 380. -0.250936 1.
0 0 385. 0.537335 1.
0 0 390. 0.981746 1.
0 0 395. 0.203948 1.
0 0 400. -0.533207 1.
0 0 405. 0.4093 1.
0 0 410. -0.0116206 1.
0 0 415. -0.0234278 1.
0 0 420. -0.669276 1.
